Manufacturer Name,Model Name,Variant Name,Battery Type,Drive Type,Battery Capacity,Useable Capacity,Warranty Years,Warranty Kms,Official Range,Range Rating System,Real Range,Efficiency,Horsepower,Torque,0-100,Top speed,Weight,Fast Charging DC KW,10-80 time,v2l output kw AC,price (in lakhs),view_count
Mahindra,XUV400,EL Pro 39.4 KWh,NCM,FWD,39.5,37.1,8,200000,456,MIDC,240,164.58,147,310,8.3,150,1620,50,50,0,17.49,0
Mahindra,BE 6,Pack One,LFP,RWD,59,57.1,100,10000000,557,MIDC,355,166.2,227,380,7.4,202,1975,140,24,0,18.9,0
Mahindra,BE 6,Pack One Above,LFP,RWD,59,57.1,100,10000000,557,MIDC,355,166.2,227,380,7.4,202,1975,140,24,0,20.5,0
Mahindra,BE 6,Pack Two,LFP,RWD,59,57.1,100,10000000,557,MIDC,355,166.2,227,380,7.4,202,1975,140,24,0,21.9,0
Mahindra,BE 6,Pack Three Select,LFP,RWD,59,57.1,100,10000000,557,MIDC,355,166.2,227,380,7.4,202,1975,140,24,0,24.5,0
Mahindra,BE 6,Pack Three,LFP,RWD,79,76.6,100,10000000,683,MIDC,445,177.53,281,380,6.7,202,2115,175,24,0,26.9,980
Mahindra,XEV 9e,Pack One,LFP,RWD,59,57.1,100,10000000,542,MIDC,348,169.54,227,380,7.5,202,2060,140,24,0,21.9,0
Mahindra,XEV 9e,Pack Two,LFP,RWD,59,57.1,100,10000000,542,MIDC,348,169.54,227,380,7.5,202,2060,140,24,0,24.9,0
Mahindra,XEV 9e,Pack Three Select,LFP,RWD,59,57.1,100,10000000,542,MIDC,348,169.54,227,380,7.5,202,2060,140,24,0,27.9,0
Mahindra,XEV 9e,Pack Three,LFP,RWD,79,76.6,100,10000000,656,MIDC,432,182.87,281,380,6.8,202,2200,175,24,0,30.5,960
Mercedes - Benz,EQA,250 Plus,NCM,FWD,73.9,70.5,8,160000,560,WLTP,430,171.86,187,385,8.6,160,2055,100,35,0,67.2,0
Mercedes - Benz,EQB,250 Plus,NCM,FWD,73.9,70.5,8,160000,536,WLTP,425,173.88,187,385,8.9,160,2105,100,32,0,72.2,0
Mercedes - Benz,EQB,350 4MATIC,NCM,AWD,69.7,66.5,8,160000,448,WLTP,355,196.34,224,390,8,160,2165,100,29,0,78.9,0
Mercedes - Benz,EQE SUV,500 4MATIC,NCM,AWD,100,90.6,10,250000,550,WLTP,445,224.72,402,858,4.9,210,2560,100,28,0,141,0
Mercedes - Benz,EQS SUV,450 4MATIC,NCM,AWD,125,118,10,250000,650,WLTP,540,231.48,355,800,6.1,210,2840,200,31,0,128,0
Mercedes - Benz,EQS SUV,580 4MATIC,NCM,AWD,125,118,10,250000,809,ARAI,540,231.48,536,858,4.7,210,2845,200,31,0,143,0
Mercedes - Benz,EQS,580 4MATIC,NCM,AWD,120,107.8,8,250000,672,WLTP,605,198.35,516,855,4.3,210,2585,200,28,0,163,0
Mercedes - Benz,AMG EQS,53 4MATIC Plus,NCM,AWD,120,107.8,8,250000,580,WLTP,550,218.18,750,1020,3.4,250,2655,200,28,0,245,0
Mercedes - Benz,Maybach EQS SUV,680,NCM,AWD,125,118,8,250000,611,WLTP,500,250,649,950,4.4,210,3075,200,33,0,228,0
Mercedes - Benz,Maybach EQS SUV,Night Series,NCM,AWD,125,118,8,250000,611,WLTP,500,250,649,950,4.4,210,3075,200,33,0,263,0
Mercedes - Benz,G Class,580 Edition One,NCM,AWD,124,116,10,250000,473,WLTP,370,335.14,579,1164,4.7,180,3085,200,34,0,300,0
MG,Comet EV,Executive,LFP,RWD,17.3,17,8,120000,230,ARAI,110,157.27,42,110,20,106,815,0,150,0,5.99,0
MG,Comet EV,Excite,LFP,RWD,17.3,17,8,120000,230,ARAI,110,157.27,42,110,20,106,815,0,150,0,7.25,0
MG,Comet EV,Excite FC,LFP,RWD,17.3,17,8,120000,230,ARAI,110,157.27,42,110,20,106,815,0,150,0,7.77,770
MG,Comet EV,Exclusive,LFP,RWD,17.3,17,8,120000,230,ARAI,110,157.27,42,110,20,106,815,0,150,0,8.35,800
MG,Comet EV,Exclusive FC,LFP,RWD,17.3,17,8,120000,230,ARAI,110,157.27,42,110,20,106,815,0,150,0,8.77,0
MG,Comet EV,Blackstorm Edition,LFP,RWD,17.3,17,8,120000,230,ARAI,110,157.27,42,110,20,106,815,0,150,0,8.8,0
MG,Comet EV,100-Year Edition,LFP,RWD,17.3,17,8,120000,230,ARAI,110,157.27,42,110,20,106,815,0,150,0,8.75,0
MG,Windsor EV,Excite,LFP,FWD,38,37,100,10000000,332,ARAI,233,163.09,134,200,9.8,175,1930,32,48,0,14,0
MG,Windsor EV,Exclusive,LFP,FWD,38,37,100,10000000,332,ARAI,233,163.09,134,200,9.8,175,1930,32,48,0,14.54,1000
MG,Windsor EV,Essence,LFP,FWD,38,37,100,10000000,332,ARAI,233,163.09,134,200,9.8,175,1930,32,48,0,16.53,0
MG,ZS EV,Executive,NCM,FWD,50.3,49,8,150000,461,ARAI,280,179.64,174.3,280,8.6,175,1645,50,52,0,16.48,0
MG,ZS EV,Excite Pro,NCM,FWD,50.3,49,8,150000,461,ARAI,280,179.64,174.3,280,8.6,175,1645,50,52,0,17.73,0
MG,ZS EV,Exclusive Plus,NCM,FWD,50.3,49,8,150000,461,ARAI,280,179.64,174.3,280,8.6,175,1645,50,52,0,22.35,0
MG,ZS EV,100-Year Edition,NCM,FWD,50.3,49,8,150000,461,ARAI,280,179.64,174.3,280,8.6,175,1645,50,52,0,22.25,0
MG,ZS EV,Essence,NCM,FWD,50.3,49,8,150000,461,ARAI,280,179.64,174.3,280,8.6,175,1645,50,52,0,23.5,0
MINI,Cooper SE,3-Door,NCM,FWD,32.6,28.9,8,100000,270,ARAI,190,171.58,181,270,7.3,150,1440,50,29,0,53,0
MINI,Cooper SE,Charged Edition,NCM,FWD,32.6,28.9,8,100000,270,ARAI,190,171.58,181,270,7.3,150,1440,50,29,0,55,0
MINI,Countryman Electric,E,NCM,FWD,66.45,64.6,8,100000,462,WLTP,390,170.38,201,250,8.6,170,1940,50,29,0,54.9,0
Porsche,Macan,Base Electric,NCM,RWD,100,95,8,160000,641,WLTP,520,192.31,335,563,5.7,220,2295,270,21,0,122,0
Porsche,Macan,4S Electric,NCM,AWD,100,95,8,160000,606,WLTP,495,202.02,442,820,4.1,240,2420,270,21,0,139,0
Porsche,Macan,Turbo Electric,NCM,AWD,100,95,8,160000,590,WLTP,480,208.33,630,1001,3.3,260,2480,270,21,0,169,0
Porsche,Taycan,Electric (Performance Battery),NCM,RWD,89,82.3,8,160000,590,WLTP,505,176.24,402,410,4.8,230,2165,270,19,0,169,0
Porsche,Taycan,4S,NCM,AWD,105,97,8,160000,642,WLTP,575,182.61,589,710,3.7,250,2325,320,18,0,191,0
Porsche,Taycan,Turbo,NCM,AWD,105,97,8,160000,630,WLTP,550,190.91,871,940,2.7,260,2365,320,18,0,254,0
Rolls-Royce,Spectre,Coupe,NCM,AWD,107,102,10,10000000,530,WLTP,475,225.26,576,900,4.5,250,2965,195,36,0,750,0
Tata,Tiago EV,XE Medium Range,LFP,FWD,19.2,18.7,8,160000,223,ARAI,105,182.86,60.3,110,14.9,120,1150,25,46,0,7.99,0
Tata,Tiago EV,XT Medium Range,LFP,FWD,19.2,18.7,8,160000,223,ARAI,105,182.86,60.3,110,14.9,120,1150,25,46,0,8.99,0
Tata,Tiago EV,XT Long Range,LFP,FWD,24,23.28,8,160000,293,ARAI,180,133.33,73.7,114,13.7,120,1200,25,58,0,10.14,0
Tata,Tiago EV,XZ Plus Tech LUX Long Range,LFP,FWD,24,23.28,8,160000,293,ARAI,180,133.33,73.7,114,13.7,120,1200,25,58,0,11.14,0
Tata,Tigor EV,XE,LFP,FWD,26,25.2,8,160000,315,ARAI,195,133.33,74,170,13,120,1126,15,59,0,12.49,0
Tata,Tigor EV,XT,LFP,FWD,26,25.2,8,160000,315,ARAI,195,133.33,74,170,13,120,1126,15,59,0,12.99,0
Tata,Tigor EV,XZ Plus,LFP,FWD,26,25.2,8,160000,315,ARAI,195,133.33,74,170,13,120,1126,15,59,0,13.49,0
Tata,Tigor EV,XZ Plus LUX,LFP,FWD,26,25.2,8,160000,315,ARAI,195,133.33,74,170,13,120,1126,15,59,0,13.75,0
Tata,Nexon EV,Creative Plus Medium Range,LFP,FWD,30,29,8,160000,325,MIDC,206,145.63,127,215,9.2,150,1270,50,56,0,12.49,0
Tata,Nexon EV,Fearless Medium Range,LFP,FWD,30,29,8,160000,325,MIDC,206,145.63,127,215,9.2,150,1270,50,56,0,13.29,0
Tata,Nexon EV,Fearless Plus Medium Range,LFP,FWD,30,29,8,160000,325,MIDC,206,145.63,127,215,9.2,150,1270,50,56,0,13.79,0
Tata,Nexon EV,Fearless Plus (S) Medium Range,LFP,FWD,30,29,8,160000,325,MIDC,206,145.63,127,215,9.2,150,1270,50,56,0,14.29,900
Tata,Nexon EV,Empowered Medium Range,LFP,FWD,30,29,8,160000,325,MIDC,206,145.63,127,215,9.2,150,1270,50,56,0,14.79,0
Tata,Nexon EV,Creative 45,LFP,FWD,45,43.5,8,160000,489,MIDC,263,171.1,142,215,8.9,150,1340,60,40,0,13.99,0
Tata,Nexon EV,Fearless 45,LFP,FWD,45,43.5,8,160000,489,MIDC,263,171.1,142,215,8.9,150,1340,60,40,0,14.99,0
Tata,Nexon EV,Empowered 45,LFP,FWD,45,43.5,8,160000,489,MIDC,263,171.1,142,215,8.9,150,1340,60,40,0,15.99,910
Tata,Nexon EV,Empowered Plus 45,LFP,FWD,45,43.5,8,160000,489,MIDC,263,171.1,142,215,8.9,150,1340,60,40,2.6,16.99,0
Tata,Curvv EV,Creative 45,LFP,FWD,45,43.5,8,160000,430,MIDC,275,163.64,147.5,215,9,160,1437,60,40,3.3,17.49,0
Tata,Curvv EV,Accomplished 45,LFP,FWD,45,43.5,8,160000,430,MIDC,275,163.64,147.5,215,9,160,1437,60,40,3.3,18.49,0
Tata,Curvv EV,Accomplished Plus S 45,LFP,FWD,45,43.5,8,160000,430,MIDC,275,163.64,147.5,215,9,160,1437,60,40,3.3,19.25,0
Tata,Curvv EV,Accomplished 55,LFP,FWD,55,53.3,8,160000,502,MIDC,330,166.67,165,215,8.6,160,1531,70,40,3.3,19.29,0
Tata,Curvv EV,Accomplished Plus S 55,LFP,FWD,55,53.3,8,160000,502,MIDC,330,166.67,165,215,8.6,160,1531,70,40,3.3,19.99,0
Tata,Curvv EV,Empowered Plus 55,LFP,FWD,55,53.3,8,160000,502,MIDC,330,166.67,165,215,8.6,160,1531,70,40,3.3,21.25,2000
Tata,Curvv EV,Empowered Plus A 55,LFP,FWD,55,53.3,8,160000,502,MIDC,330,166.67,165,215,8.6,160,1531,70,40,3.3,21.99,0
Volvo,EX40,Plus,NCM,RWD,70,67,8,160000,475,WLTP,360,194.44,234,420,7.3,180,2040,180,27,0,56.1,0
Volvo,C40 Recharge,E80,NCM,AWD,78,75,8,160000,530,WLTP,375,208,402,660,4.7,180,2185,149,31,0,62.95,0
Tesla,Model Y,RWD,LFP,RWD,64,64,8,192000,500,WLTP,445,135,299,420,5.9,201, 1928,175,24,,59.89,21
Tesla,Model Y,Long Range RWD,LFP,RWD,84.2,84.2,8,192000,661,WLTP,570,135,340,450,5.9,201, 1928,175,24,,67.89,19
Tata,Punch EV,Smart 30,LFP,FWD,30,29,8,160000,360,ARAI,180,84,88.4,154,9,145,1300,65,30,,9.69,52
Tata,Punch EV,Smart+ 30,LFP,FWD,30,29,8,160000,360,ARAI,180,84,88.4,154,9,145,1300,65,30,,10.29,35
Tata,Punch EV,Smart+ 40,LFP,FWD,40,39,100,10000000,468,ARAI,250,84,129,154,9,145,1360,65,30,,10.89,92
Tata,Punch EV,Adventure 40,LFP,FWD,40,39,100,10000000,468,ARAI,250,84,129,154,9,145,1360,65,30,,11.59,50
Tata,Punch EV,Empowered 40,LFP,FWD,40,39,100,10000000,468,ARAI,250,84,129,154,9,145,1360,65,30,,12.29,50
Tata,Punch EV,Empowered+ S 40,LFP,FWD,40,39,100,10000000,468,ARAI,250,84,129,154,9,145,1360,65,30,,12.69,50
Maruti Suzuki,e Vitara,Delta,LFP,FWD,49,47.5,8,160000,440,ARAI,300,93.18,144,193,9.5,160,1725,70,45,,16.95,58
Maruti Suzuki,e Vitara,Zeta,LFP,FWD,61,59.5,8,160000,543,ARAI,380,93,174,193,8.5,160,1785,70,45,,17.49,58
Maruti Suzuki,e Vitara,Alpha,LFP,FWD,61,59.5,8,160000,543,ARAI,380,93,174,193,8.5,160,1785,70,45,,19.79,58
Mahindra,3XO EV,AX5,NCM,FWD,39.4,38,8,160000,285,ARAI,240,95,150,310,8.3,150,1350,50,50,,13.89,26
Mahindra,3XO EV,AX7 L,NCM,FWD,39.4,38,8,160000,285,ARAI,240,95,150,310,8.3,150,1350,50,50,,14.96,28
Vinfast,VF 6,Earth,LFP,FWD,59.6,58,10,200000,468,ARAI,315,189,177,250,10.3,150,1962,100,25,,17.29,28
Vinfast,VF 6,Wind,LFP,FWD,59.6,58,10,200000,468,ARAI,315,189,177,250,10.3,150,1962,100,25,,18.69,20
Vinfast,VF 6,Wind Infinity,LFP,FWD,59.6,58,10,200000,468,ARAI,315,189,177,250,10.3,150,1962,100,25,,19.19,25
Kia,Carens Clavis EV,HTK Plus,NCM,FWD,42,41,8,160000,404,ARAI,260,104,134,255,9.5,160,1725,100,39,3,17.99,20
Kia,Carens Clavis EV,HTX E,NCM,FWD,42,41,8,160000,404,ARAI,260,104,134,255,9.5,160,1725,100,39,3,19.99,15
Kia,Carens Clavis EV,HTX,NCM,FWD,42,41,8,160000,404,ARAI,260,104,134,255,9.5,160,1725,100,39,3,20.49,12
Kia,Carens Clavis EV,HTX E ER,NCM,FWD,51.4,50.4,8,160000,490,ARAI,330,104,171,255,8.5,160,1795,100,39,3,21.99,12
Kia,Carens Clavis EV,HTX ER,NCM,FWD,51.4,50.4,8,160000,490,ARAI,330,104,171,255,8.5,160,1795,100,39,3,22.49,10
Kia,Carens Clavis EV,HTX+ ER,NCM,FWD,51.4,50.4,8,160000,490,ARAI,330,104,171,255,8.5,160,1795,100,39,3,24.49,10
Tata,Harrier EV,Adventure 65,LFP,RWD,65,63,15,10000000,538,ARAI,440,120.8,238,315,8.2,180,2335,120,29,3.3,21.49,420
Tata,Harrier EV,Adventure 65 ACFC,LFP,RWD,65,63,15,10000000,538,ARAI,440,120.8,238,315,8.2,180,2335,120,29,3.3,21.98,420
Tata,Harrier EV,Adventure S 65,LFP,RWD,65,63,15,10000000,538,ARAI,440,120.8,238,315,8.2,180,2335,120,29,3.3,21.99,420
Tata,Harrier EV,Adventure S 65 ACFC,LFP,RWD,65,63,15,10000000,538,ARAI,440,120.8,238,315,8.2,180,2335,120,29,3.3,22.48,420
Tata,Harrier EV,Fearless Plus 65,LFP,RWD,65,63,15,10000000,538,ARAI,440,120.8,238,315,8.2,180,2335,120,29,3.3,23.99,420
Tata,Harrier EV,Fearless Plus 65 ACFC,LFP,RWD,65,63,15,10000000,538,ARAI,440,120.8,238,315,8.2,180,2335,120,29,3.3,24.48,420
Tata,Harrier EV,Fearless Plus 75,LFP,RWD,75,73,15,10000000,627,ARAI,510,120,238,315,8.2,180,2400,120,29,3.3,24.99,420
Tata,Harrier EV,Fearless Plus 75 ACFC,LFP,RWD,75,73,15,10000000,627,ARAI,510,120,238,315,8.2,180,2400,120,29,3.3,25.48,420
Tata,Harrier EV,Empowered 75,LFP,RWD,75,73,15,10000000,627,ARAI,510,120,238,315,8.2,180,2400,120,29,3.3,27.49,420
Tata,Harrier EV,Empowered 75 ACFC,LFP,RWD,75,73,15,10000000,627,ARAI,510,120,238,315,8.2,180,2400,120,29,3.3,27.98,420
Tata,Harrier EV,Empowered 75 Stealth,LFP,RWD,75,73,15,10000000,627,ARAI,510,120,238,315,8.2,180,2400,120,29,3.3,28.24,420
Tata,Harrier EV,Empowered 75 Stealth ACFC,LFP,RWD,75,73,15,10000000,627,ARAI,510,120,238,315,8.2,180,2400,120,29,3.3,28.73,420
Tata,Harrier EV,Empowered QWD 75,LFP,AWD,75,73,15,10000000,622,ARAI,500,119,313,504,6.2,180,2495,120,29,3.3,28.73,420
Tata,Harrier EV,Empowered QWD 75 ACFC,LFP,AWD,75,73,15,10000000,622,ARAI,500,119,313,504,6.2,180,2495,120,29,3.3,29.48,420
Tata,Harrier EV,Empowered QWD 75 Stealth,LFP,AWD,75,73,15,10000000,622,ARAI,500,119,313,504,6.2,180,2495,120,29,3.3,29.74,420
Tata,Harrier EV,Empowered QWD 75 Stealth ACFC,LFP,AWD,75,73,15,10000000,622,ARAI,500,119,313,504,6.2,180,2495,120,29,3.3,30.23,420
Volvo,EX30,RWD Ultra,NCM,RWD,69,67,8,160000,480,WLTP,390,178,272,343,5.3,180,1775,158,28,3.6,41,400
Porsche,Cayenne EV,Base,NMCA,AWD,113,108,8,160000,642,WLTP,520,208,442,835,4.8,230,2525,390,16,,175.68,70
Porsche,Cayenne EV,Turbo,NMCA,AWD,113,108,8,160000,623,WLTP,495,218,1156,1500,2.5,260,2645,390,16,,225.92,77
MG,M9,Presidential Limo,NCM,FWD,90,88,3,10000000,548,ARAI,450,164,242,350,10,180,3100,165,35,2.5,74.99,40
MG,Cyberster,GT,NCM,AWD,77,74.4,3,10000000,580,ARAI,395,188,503,725,3.2,200,1985 ,144,39,3.3,74.99,500
MG,Windsor EV,Inspire Limited,LFP,FWD,38,37,100,10000000,332,ARAI,233,163.09,134,200,9.8,175,1930,32,48,0,16.64,0
MG,Windsor EV,Exclusive Pro,LFP,FWD,52.9,51,3,10000000,449,ARAI,340,118,134,200,10,155,1659,60,50,3,17.38,5000
MG,Windsor EV,Essence Pro,LFP,FWD,52.9,51,3,10000000,449,ARAI,340,118,134,200,10,155,1659,60,50,3,18.50,1000
Vinfast,VF 7,Earth,LFP,FWD,59.6,58,10,200000,468,ARAI,305,189,177,250,10.3,150,2085,100,25,,21.89,250
Vinfast,VF 7,Wind,LFP,FWD,70,68,10,200000,450,WLTP,380,157,204,310,9.5,160,2127,110,28,3.6,24.69,300
Vinfast,VF 7,Wind Infinity,LFP,FWD,70,68,10,200000,450,WLTP,380,157,204,310,9.5,160,2127,110,28,3.6,25.19,300
Vinfast,VF 7,Sky AWD,LFP,AWD,70,68,10,200000,431,WLTP,360,164,350,500,6.06,160,2218,110,28,3.6,26.19,300
Vinfast,VF 7,Sky Infinity AWD,LFP,AWD,70,68,10,200000,431,WLTP,360,164,350,500,6.06,160,2218,110,28,3.6,26.79,200
Mahindra,BE 6,Pack Two 79,LFP,RWD,79,76.6,100,10000000,683,ARAI,445,177.53,281,380,6.7,202,2115,175,24,0,23.5,10000
Mahindra,XEV 9e,Pack Two 79,LFP,RWD,79,76.6,100,10000000,656,ARAI,432,182.87,281,380,6.8,202,2200,175,24,0,26.60,4060
Mahindra,XEV 9e,Cineluxe edition,LFP,RWD,79,76.6,100,10000000,656,ARAI,432,182.87,281,380,6.8,202,2200,175,24,0,29.36,960
Mahindra,BE 6 FE,Two,LFP,RWD,79,76.6,100,10000000,683,ARAI,445,177.53,281,380,6.7,202,2115,175,24,0,23.69,1000
Mahindra,BE 6 FE,Three,LFP,RWD,79,76.6,100,10000000,683,ARAI,445,177.53,281,380,6.7,202,2115,175,24,0,24.49,1000
Mahindra,XEV 9s,Pack One Above 59,LFP,RWD,59,57.1,100,10000000,521,ARAI,336,113,227,380,8,202,2000,140,24,0,19.95,6000
Mahindra,XEV 9s,Pack Two Above 70,LFP,RWD,50,67.5,100,10000000,521,ARAI,390,116,245,380,7.5,202,2100,140,24,0,24.45,6000
Mahindra,XEV 9s,Pack One Above 79,LFP,RWD,79,76.6,100,10000000,656,ARAI,430,182.87,281,380,6.8,202,2150,175,24,0,21.95,960
Mahindra,XEV 9s,Pack Two Above 79,LFP,RWD,79,76.6,100,10000000,656,ARAI,430,182.87,281,380,6.8,202,2150,175,24,0,25.45,960
Mahindra,XEV 9s,Pack Three,LFP,RWD,79,76.6,100,10000000,656,ARAI,430,182.87,281,380,6.8,202,2150,175,24,0,27.35,960
Mahindra,XEV 9s,Pack Three Above,LFP,RWD,79,76.6,100,10000000,656,ARAI,430,182.87,281,380,6.8,202,2150,175,24,0,29.45,10000
